text,class
784331075493310464,[Lo+Visto] El video con que hinchas ecuatorianos se burlan de Vidal por decir que rivales le tienen miedo a Chile… ,Chile
784330257507553280,[Lo+Visto] Astrofísico chileno: La NASA se aburrió de pedirle información a Chile  ,Chile
784330003722874881,DT de Ecuador: Un triunfo contra el bicampeón de América te da confianza  ,Chile
784329269396721664,"[Lo+Visto] Chile es un desastre, es goleado por Ecuador y el Mundial está cada vez más lejos  ",Chile
784328736611012608,"Conoce a Junior Cox-Noon, el niño de 2 meses que causa furor con su llamativo cabello  ",Chile
784327765487071232,[Lo+Visto] La jugada por la que hinchas critican a jugadores chilenos: Le hicieron la cama a Pizzi… ,Chile
784327469612412928,"Arturo Vidal: Con Perú se tiene que jugar con el corazón, es un partido fundamental  ",Chile
784326200365715457,Pizzi tras dura derrota: Asumo completamente la responsabilidad máxima de lo vivido  ,Chile
784325144009289728,HoróscopoEmol | VIERNES: Fin de semana para actuar  ,Chile
784323687998590976,"Vota y opina: ¿Quién es el responsable de la goleada sufrida por la Roja, Pizzi o el equipo?… ",Chile
784322460283920384,U. de Viña del Mar califica de injusta e insostenible decisión del Mineduc de investigarla  ,Chile
784321188759601152,María Joaquina se suma a ola de confesiones del elenco de Carrusel  ,Chile
784319935090610176,Radiografía de Jorge Abbott a un año de su designación como fiscal nacional  ,Chile
784319353281994752,FOTOS | La estela de destrucción dejada por el huracán Matthew en el Caribe  ,Chile
784318849990537216,Prensa ecuatoriana se jacta: Una 'Tri' de altura humilló y vapuleó 3-0 al bicampeón de América… ,Chile
784318655433629700,Trump afirma que sus insultos a las mujeres fueron por entretenimiento  ,Chile
784317593649676289,"Tras negativa a comprarle un celular, niño de 13 años se vengó de sus padres gastando $4 millones en la web… ",Chile
784317592903176192,La escapada de Enner Valencia: El jugador salió en ambulancia del estadio para evitar a la policía… ,Chile
784316134958903297,"🎥 Chile fue un desastre... Revisa aquí el comentario de Manuel Rojas, editor de Emol Deportes… ",Chile
784309913153515520,Pizzi tras dura derrota: Asumo completamente la responsabilidad máxima de lo vivido  ,Chile
784308574990143488,La escapada de Enner Valencia: El jugador salió en ambulancia del estadio para evitar a la policía… ,Chile
784303555154808832,"Vota y opina: ¿Quién es el responsable de la goleada sufrida por la Roja, Pizzi o el equipo?… ",Chile
784303430873387008,Registro Civil admite ajustes informáticos en erróneos cambios de domicilios electorales ,Chile
784300983505399808,Polémica en Colombia por confesiones de jefe campaña del No a la paz con las FARC  ,Chile
784298968608022528,Plácido Domingo dice que el PSOE debería abstenerse en investidura de Rajoy  ,Chile
784297207549702145,A 283 aumentan los fallecidos por huracán Matthew en Haití  ,Chile
784296453283864576,Cristina Fernández llama a construir un frente opositor en Argentina  ,Chile
784294438948507648,Gran incendio consume una vivienda en Viña del Mar  ,Chile
784293212600926209,Incendio afecta a mueblerías en la comuna de La Granja  ,Chile
784292677550415872,"Salma Hayek fuerte, claro y en español: la actriz protagoniza anuncio para campaña de Clinton… ",Chile
784291419670384640,Detectan actividad en base nuclear norcoreana antes de importante aniversario  ,Chile
784290412420890624,Huracán Matthew deja al menos 264 muertos en Haití y Gobierno apela a solidaridad  ,Chile
784289155157143552,Cifra de muertos en Haití sube a 339 mientras Matthew se acerca a Florida  ,Chile
784288399758921728,Julio Ponce Lerou presentó recurso en TC para dejar sin efecto millonaria multa  ,Chile
784285882253705216,Polémica en Colombia por confesiones de jefe campaña del No a la paz con las FARC  ,Chile
784283868929163264,Plácido Domingo dice que el PSOE debería abstenerse en investidura de Rajoy  ,Chile
784282107564560385,A 283 aumentan los fallecidos por huracán Matthew en Haití  ,Chile
784281352573063170,Cristina Fernández llama a construir un frente opositor en Argentina  ,Chile
784279339739320320,Gran incendio consume una vivienda en Viña del Mar  ,Chile
784277577615630336,"Salma Hayek fuerte, claro y en español: la actriz protagoniza anuncio para campaña de Clinton… ",Chile
784275312771227648,Huracán Matthew deja al menos 264 muertos en Haití y Gobierno apela a solidaridad  ,Chile
784274926047932417,Detectan actividad en base nuclear norcoreana antes de importante aniversario  ,Chile
784274054865752064,Cifra de muertos en Haití sube a 339 mientras Matthew se acerca a Florida  ,Chile
784273049012928512,Julio Ponce Lerou presentó recurso en TC para dejar sin efecto millonaria multa  ,Chile
784270531306647552,Polémica en Colombia por confesiones de jefe campaña del No a la paz con las FARC  ,Chile
784268769774346244,Plácido Domingo dice que el PSOE debería abstenerse en investidura de Rajoy  ,Chile
784267008091258880,A 283 aumentan los fallecidos por huracán Matthew en Haití  ,Chile
784266253032624128,Cristina Fernández llama a construir un frente opositor en Argentina  ,Chile
784264406477656065,Cifra de muertos en Haití sube a 339 mientras Matthew se acerca a Florida  ,Chile
784264239976284160,Gran incendio consume una vivienda en Viña del Mar  ,Chile
784262478548959233,"Salma Hayek fuerte, claro y en español: la actriz protagoniza anuncio para campaña de Clinton… ",Chile
784262005909655553,DT de Ecuador: Un triunfo contra el bicampeón de América te da confianza  ,Chile
784261434561601536,Plácido Domingo dice que el PSOE debería abstenerse en investidura de Rajoy  ,Chile
784260767855943680,"Una baiji, o delfín de río chino que se creía extinto, sorprende a ecologistas en el Yangtsé… ",Chile
784260213100650496,Huracán Matthew deja al menos 264 muertos en Haití y Gobierno apela a solidaridad  ,Chile
784259502405103616,Enigmático planeta similar y cercano a la Tierra tendría condiciones para albergar agua y vida… ,Chile
784258230826307587,"Vota y opina: ¿Quién es el responsable de la goleada sufrida por la Roja, Pizzi o el equipo?… ",Chile
784257948348452864,Julio Ponce Lerou presentó recurso en TC para dejar sin efecto millonaria multa  ,Chile
784257044702306307,FOTOS | Mira las jugadas y momentos clave del EcuadorVsChile  ,Chile
784255719088402434,Madre de Nicole Moreno tras crisis nerviosa de su hija: Hay mucha crueldad en la televisión… ,Chile
784255432034516992,Polémica en Colombia por confesiones de jefe campaña del No a la paz con las FARC  ,Chile
784254032755818496,Gran incendio consume una vivienda en Viña del Mar  ,Chile
784251944856461313,"🎥 Chile fue un desastre... Revisa aquí el comentario de Manuel Rojas, editor de Emol Deportes… ",Chile
784251909695647744,A 283 aumentan los fallecidos por huracán Matthew en Haití  ,Chile
784250901884235776,Cristina Fernández llama a construir un frente opositor en Argentina  ,Chile
784250673965576194,DT de Ecuador: Un triunfo contra el bicampeón de América te da confianza  ,Chile
784249471198572544,"Arturo Vidal: Con Perú se tiene que jugar con el corazón, es un partido fundamental  ",Chile
784248164115021824,Película sobre Han Solo ya cuenta con tres posibles protagonistas femeninas  ,Chile
784247378505265152,"Salma Hayek fuerte, claro y en español: la actriz protagoniza anuncio para campaña de Clinton… ",Chile
784246923544801283,Versión femenina de La gran estafa será estrenada en junio de 2018  ,Chile
784245652255485952,Pizzi tras dura derrota: Asumo completamente la responsabilidad máxima de lo vivido  ,Chile
784245113891336192,Huracán Matthew deja al menos 264 muertos en Haití y Gobierno apela a solidaridad  ,Chile
784244405074956288,"FOTOS | Prestigiosa revista elige los 20 destinos más fascinantes del planeta, conócelos aquí→… ",Chile
784243140802797568,Los peces tendrían acentos regionales que afectarían su comunicación ante el cambio climático… ,Chile
784242848984162304,Julio Ponce Lerou presentó recurso en TC para dejar sin efecto millonaria multa  ,Chile
784241928359600128,FOTOS | Mira las jugadas y momentos clave del EcuadorVsChile  ,Chile
784240624438476801,FOTOS | Así fue el esperado regreso a Chile de las estrellas de la lucha libre de la WWE  ,Chile
784240332531757056,Polémica en Colombia por confesiones de jefe campaña del No a la paz con las FARC  ,Chile
784238118098657280,Escándalo en Rusia por transmisión televisiva de artes marciales entre niños de 8 y 10 años  ,Chile
784236863397691392,"FOTOS | The Blind Fashion show, la pasarela para modelos no videntes se inauguró ayer en París… ",Chile
784236809253425152,A 283 aumentan los fallecidos por huracán Matthew en Haití  ,Chile
784235802788257792,Cristina Fernández llama a construir un frente opositor en Argentina  ,Chile
784235579726790656,"🎥 Chile fue un desastre... Revisa aquí el comentario de Manuel Rojas, editor de Emol Deportes… ",Chile
784235293142556672,Polémica en Colombia por confesiones de jefe campaña del No a la paz con las FARC  ,Chile
784234409574723585,"Arturo Vidal: Con Perú se tiene que jugar con el corazón, es un partido fundamental  ",Chile
784233068051755008,Chef Jamie Oliver defiende su paella: Dije que era mi versión (...) Está buenísima  ,Chile
784232027881177088,"Salma Hayek fuerte, claro y en español: la actriz protagoniza anuncio para campaña de Clinton… ",Chile
784231804958019585,DT de Ecuador: Un triunfo contra el bicampeón de América te da confianza  ,Chile
784230570779901952,Vocalista de Green Day revela que HBO dio luz verde a película sobre American Idiot  ,Chile
784230015038726144,Huracán Matthew deja al menos 264 muertos en Haití y Gobierno apela a solidaridad  ,Chile
784229290355359744,"Vota y opina: ¿Quién es el responsable de la goleada sufrida por la Roja, Pizzi o el equipo?… ",Chile
784228420876132352,A 283 aumentan los fallecidos por huracán Matthew en Haití  ,Chile
784228039202836480,"FOTOS | Prestigiosa revista elige los 20 destinos más fascinantes del planeta, conócelos aquí→… ",Chile
784227498330644481,Julio Ponce Lerou presentó recurso en TC para dejar sin efecto millonaria multa  ,Chile
784226948700602369,Estudio plantea que se debe mantener horario único de verano en la Región de Magallanes  ,Chile
784226239175200768,"Chile es un desastre, es goleado por Ecuador y el Mundial está cada vez más lejos  ",Chile
784225524063305728,Nuevo plan de desarrollo espacial de Chile será presentado a la presidenta Bachelet en seis meses… ,Chile
784224273191886848,Película sobre Han Solo ya cuenta con tres posibles protagonistas femeninas  ,Chile
784223040364244992,AUTOS | Conoce los récord Guinness tuercas más curiosos  ,Chile
784222716530266112,"Uruguay goleó a Venezuela, se afianzó en la punta y está más cerca de Rusia 2018  ",Chile
784221760552042496,¿Cómo es la ley promulgada que pone más responsabilidades a los proyectos inmobiliarios?  ,Chile
784220703008710657,Cristina Fernández llama a construir un frente opositor en Argentina  ,Chile
784220489770266624,FOTOS | ¿Quieres conocer los cines más extraños del mundo? Acá te los enseñamos  ,Chile
784219325028786176,Encuentran los restos del dinosaurio más grande que vivió en Brasil  ,Chile
784218690090831872,Prensa ecuatoriana se jacta: Una 'Tri' de altura humilló y vapuleó 3-0 al bicampeón de América… ,Chile
784218438633783296,Productividad: ¿Qué puede aprender Chile de la experiencia australiana?  ,Chile
784218438424199168,María Joaquina se suma a ola de confesiones del elenco de Carrusel  ,Chile
784217968293076992,EXPERTOS: ¿Es Pablo Larraín el mejor cineasta de Chile?  ,Chile
784217431937921024,Jennifer Lopez y Marc Anthony trabajarán nuevamente en un disco a cuatro años de su divorcio  ,Chile
784217180305063936,La dura autocrítica de Claudio Bravo: No hay que excusarse con la altura y ahora quedamos con tensión… ,Chile
784216928067870721,"Salma Hayek fuerte, claro y en español: la actriz protagoniza anuncio para campaña de Clinton… ",Chile
784216746785968128,¿Te gusta la moda? Conoce algunos conceptos que sí o sí debes entender  ,Chile
784216424726298624,La escapada de Enner Valencia: El jugador salió en ambulancia del estadio para evitar a la policía… ,Chile
784216424642285568,"🎥 Chile fue un desastre... Revisa aquí el comentario de Manuel Rojas, editor de Emol Deportes… ",Chile
784216173617352704,Presidente del CNTV analiza su elección como líder de los Reguladores de la Televisión de Iberoamérica… ,Chile
784215922638589952,🐶 🚗 Nueve recomendaciones para viajar con tu mascota  ,Chile
784215750659698688,Cristina Fernández llama a construir un frente opositor en Argentina  ,Chile
784215669898346499,VIDEO | Así opera el moderno sistema de alerta de desastres en TV de Japón que podría llegar a Chile… ,Chile
784215486850592768,PANORAMAS: Revisa los estrenos que llegan a los cines esta semana  ,Chile
784214916341260288,Huracán Matthew deja al menos 264 muertos en Haití y Gobierno apela a solidaridad  ,Chile
784214215896756224,Actriz Tori Spelling anuncia que espera su quinto hijo a sus 43 años  ,Chile
784212952442347524,Debate virtual: Los candidatos en carrera por la alcaldía de Valparaíso entregan sus propuestas… ,Chile
784212650351878145,FOTOS | La estela de destrucción dejada por el huracán Matthew en el Caribe  ,Chile
784212398492246016,Julio Ponce Lerou presentó recurso en TC para dejar sin efecto millonaria multa  ,Chile
784212046003011584,"Salma Hayek fuerte, claro y en español: la actriz protagoniza anuncio para campaña de Clinton… ",Chile
784211866427981828,Chilevisión ficha a experta en desarrollo de talentos para crear área de formación televisiva… ,Chile
784211141639626753,✈ Latam cancela vuelos a Miami y Orlando por huracán Matthew  ,Chile
784211140440002560,"Chile es un desastre, es goleado por Ecuador y el Mundial está cada vez más lejos  ",Chile
784210888366493696,Vida Sana: Conoce la lucha de Michelle Obama contra la obesidad infantil  ,Chile
784210421700038657,Uber y Cabify aseguran que aún no conocen proyecto que los regulará pero tienen disposición a colaborar… ,Chile
784209193435820033,Insólito: Pareja de recién casados se llevó la impresión de su vida  ,Chile
784207928815419392,Escándalo en Rusia por transmisión televisiva de artes marciales entre niños de 8 y 10 años  ,Chile
784207617073770496,"Uruguay goleó a Venezuela, se afianzó en la punta y está más cerca de Rusia 2018  ",Chile
784207365419786240,"Los humanos no son los únicos capaces de predecir los errores ajenos, los primates también podrían… ",Chile
784207113392357376,Enigmático planeta similar y cercano a la Tierra tendría condiciones para albergar agua y vida… ,Chile
784206667101667328,"Una baiji, o delfín de río chino que se creía extinto, sorprende a ecologistas en el Yangtsé… ",Chile
784206107233312768,Prensa ecuatoriana se jacta: Una 'Tri' de altura humilló y vapuleó 3-0 al bicampeón de América… ,Chile
784205396634460160,Versión femenina de La gran estafa será estrenada en junio de 2018  ,Chile
784205100663263232,⚽🇨🇱 Uno a uno: Revisa el análisis y evalúa a los jugadores de la Roja  ,Chile
784204928030048258,Huracán Matthew deja al menos 264 muertos en Haití y Gobierno apela a solidaridad  ,Chile
784204278533595136,Políticos japoneses embarazados llaman a los hombres a participar en las tareas domésticas  ,Chile
784202874246926336,Los peces tendrían acentos regionales que afectarían su comunicación ante el cambio climático… ,Chile
784202081162792960,La dura autocrítica de Claudio Bravo: No hay que excusarse con la altura y ahora quedamos con tensión… ,Chile
784201637690736640,Firma china construirá parte de la impresionante nueva capital egipcia por US$20 mil millones… ,Chile
784201326750076928,"🎥 Chile fue un desastre... Revisa aquí el comentario de Manuel Rojas, editor de Emol Deportes… ",Chile
784201073808515072,La escapada de Enner Valencia: El jugador salió en ambulancia del estadio para evitar a la policía… ,Chile
784200822553018368,Alison Mandel y Minas al poder: Es raro ver a un grupo de mujeres apropiándose de la pantalla… ,Chile
784200420881207296,EsDeRoto: Conoce el popular movimiento que se burla de las roterías” de los chilenos  ,Chile
784199815622225920,"Rojo, Pepe, Lily: La estrategia electoral que lleva a los políticos a cambiar de nombre  ",Chile
784199141547188224,Chilevisión ficha a experta en desarrollo de talentos para crear área de formación televisiva… ,Chile
784198701975732224,FOTOS | La estela de destrucción dejada por el huracán Matthew en el Caribe  ,Chile
784198029037404161,Prensa ecuatoriana se jacta: Una 'Tri' de altura humilló y vapuleó 3-0 al bicampeón de América… ,Chile
784197892030472192,Columna de Astronomía | Por qué el Big Bang es la teoría que mejor explica el origen del universo… ,Chile
784197662576939008,"Uruguay goleó a Venezuela, se afianzó en la punta y está más cerca de Rusia 2018  ",Chile
784196893958078464,VIDEO | El Messi africano de 13 años que deslumbró en Escocia al debutar en la Sub 20 del Celtic… ,Chile
784195344343105536,"Uruguay goleó a Venezuela, se afianzó en la punta y está más cerca de Rusia 2018 ",Chile
784195339314196480,The Rolling Stones confirma que lanzarán su primer disco de estudio en más de una década  ,Chile
784194091445870594,FOTOS | Así fue el esperado regreso a Chile de las estrellas de la lucha libre de la WWE  ,Chile
784192856122650625,Ley de Aporte al Espacio Público: Sector inmobiliario advierte alza de precios en viviendas  ,Chile
784192500412125184,Julio Ponce Lerou presentó recurso en TC para dejar sin efecto millonaria multa  ,Chile
784192310942769153,Julio Ponce Lerou presentó recurso en TC para dejar sin efecto millonaria multa  ,Chile
784192050765889537,RT @Emol_Deportes: Gol a gol de las Clasificatorias: Uruguay golea a Venezuela ,Chile
784192038162038785,RT @Emol_Deportes: ¡GOOOOOL DE URUGUAY! Repite Cavani y el marcador queda 3-0 sobre Venezuela. En vivo:  ,Chile
784191572879564804,"FOTOS | The Blind Fashion show, la pasarela para modelos no videntes se inauguró ayer en París… ",Chile
784190935252992000,ConcursoEmol Conoce quién se llevó los EvoTouch de Puma que usa Marcelo Díaz  ,Chile
784190756785385473,Productividad: ¿Qué puede aprender Chile de la experiencia australiana?  ,Chile
784190504892305408,"Vota y opina: ¿Quién es el responsable de la goleada sufrida por la Roja, Pizzi o el equipo?… ",Chile
784190301275643904,Adimark: Interés de participar en elecciones municipales sube durante septiembre y llega al 48%… ,Chile
784190001357524992,⚽🇨🇱 Uno a uno: Revisa el análisis y evalúa a los jugadores de la Roja  ,Chile
784189751616217090,Hombre asesina a pediatra tras la muerte de su hija recién nacida  ,Chile
784189157920894976,Vocalista de Green Day revela que HBO dio luz verde a película sobre American Idiot  ,Chile
784188240165236736,🐶 🚗 Nueve recomendaciones para viajar con tu mascota  ,Chile
784187987877851136,María Joaquina se suma a ola de confesiones del elenco de Carrusel  ,Chile
784187798962245632,FOTOS | Data center Chanel: Mira la propuesta primavera/verano 2017 de Karl Lagerfeld  ,Chile
784187484745838592,Abbott recibe conclusiones de sumario contra Arias y se apronta a resolver si hay o no sanciones… ,Chile
784187484234059776,La dura autocrítica de Claudio Bravo: No hay que excusarse con la altura y ahora quedamos con tensión… ,Chile
784187232722751488,Nuevos ganadores del Nobel se suman a las críticas por efectos del Brexit en la ciencia  ,Chile
784186982217895936,Jennifer Lopez y Marc Anthony trabajarán nuevamente en un disco a cuatro años de su divorcio  ,Chile
784186226194604032,Presidente del CNTV analiza su elección como líder de los Reguladores de la Televisión de Iberoamérica… ,Chile
784185723037618176,Alison Mandel y Minas al poder: Es raro ver a un grupo de mujeres apropiándose de la pantalla… ,Chile
784185482007744512,La escapada de Enner Valencia: El jugador salió en ambulancia del estadio para evitar a la policía… ,Chile
784185304597094400,Mujer keniana relata su experiencia de vivir en un matrimonio polígamo  ,Chile
784184968402509825,Adimark: Vocero de Gobierno dice que siempre es grato subir en las encuestas  ,Chile
784184455388889088,RT @Emol_Deportes: Gol a gol de las Clasificatorias: Uruguay aumenta ante Venzuela ,Chile
784184059786395648,FOTOS | Bella joven cautivó a miles en Instagram pero nadie se percató de su adicción...  ,Chile
784183905016504320,DT de Ecuador: Un triunfo contra el bicampeón de América te da confianza  ,Chile
784183125274456064,"Arturo Vidal: Con Perú se tiene que jugar con el corazón, es un partido fundamental  ",Chile
784182782654287872,Estudio plantea que se debe mantener horario único de verano en la Región de Magallanes ,Chile
784181951674679296,MUNICIPALES: Conoce en detalle a todos los candidatos y vota por tu favorito  ,Chile
784180241451409408,¿Cómo es la ley promulgada que pone más responsabilidades a los proyectos inmobiliarios?  ,Chile
784179194343424000,RT @Emol_Deportes: ¡Fin del 1T! Uruguay está venciendo por 1-0 a Venezuela en el estadio Centenario.  ,Chile
784178997076881408,FOTOS | ¿Quieres conocer los cines más extraños del mundo? Acá te los enseñamos  ,Chile
784177861213167617,Pizzi tras dura derrota: Asumo completamente la responsabilidad máxima de lo vivido  ,Chile
784177832771584000,¿Qué tan larga puede ser la vida de un humano? Científicos identifican un límite natural para la edad… ,Chile
784177597978738688,⚽ ¡En vivo!: Paraguay recibe a Colombia y si gana puede despegarse de Chile ,Chile
784177402264031232,⚽ RELATO EN VIVO | Lodeiro con un cabezazo adelanta a Uruguay ante Venezuela ,Chile
784176500308340740,Conoce cuál es la postura correcta para conducir 🚙  ,Chile
784176447602757632,FOTOS | Mira las jugadas y momentos clave del EcuadorVsChile  ,Chile
784175871741587456,Clasificatorias al día: Así está la tabla con el triunfo parcial de Uruguay y el empate de Paraguay-Colombia… ,Chile
784175210144665600,Encuentran los restos del dinosaurio más grande que vivió en Brasil  ,Chile
784175097586352128,Gol a gol de las Clasificatorias: Paraguay choca con Colombia  ,Chile
784174398748012544,Rihanna gana juicio por supuesto plagio en uno de sus videoclips  ,Chile
784174074071244801,EXPERTOS: ¿Es Pablo Larraín el mejor cineasta de Chile?  ,Chile
784173500521148417,"Vota y opina: ¿Quién es el responsable de la goleada sufrida por la Roja, Pizzi o el equipo?… ",Chile
784172949163089925,Tribuna virtual: Revive las reacciones de los hinchas durante la derrota de Chile ante Ecuador ,Chile
784172693176324096,PANORAMAS: Revisa los estrenos que llegan a los cines esta semana  ,Chile
784172054664867840,La dura autocrítica de Claudio Bravo: No hay que excusarse con la altura y ahora quedamos con tensión… ,Chile
784171446146834432,FOTOS | Trabajador de la construcción consiguió un cuerpo de fisicoculturista gracias a inyecciones de aceite… ,Chile
784171127216173056,Tribunal Supremo investigará a Lula por caso Petrobras  ,Chile
784170875549515776,Chahuán y Rubilar critican Ley Ricarte Soto y aseguran que no cumple lo que prometió  ,Chile
784170623874531333,Alison Mandel y Minas al poder: Es raro ver a un grupo de mujeres apropiándose de la pantalla… ,Chile
784170371792637956,VIDEO | Así opera el moderno sistema de alerta de desastres en TV de Japón que podría llegar a Chile… ,Chile
784170245741314048,Una playa en Bombay ha sido limpiada durante un año por 1.500 personas: el cambio ha sido increíble… ,Chile
784169764268740608,Clasificatorias al día: Alineaciones confirmadas de Paraguay y Colombia  ,Chile
784168983452913664,Gol a gol de las Clasificatorias: Uruguay se mide con Venezuela  ,Chile
784168936225013760,Actriz Tori Spelling anuncia que espera su quinto hijo a sus 43 años  ,Chile
784168113101209600,EN VIVO | En  analizamos la derrota de Chile ante Ecuador EcuadorVsChile ,Chile
784167686406373376,Debate virtual: Los candidatos en carrera por la alcaldía de Valparaíso entregan sus propuestas… ,Chile
784167100432670720,"Rojo, Pepe, Lily: La estrategia electoral que lleva a los políticos a cambiar de nombre  ",Chile
784166980110647296,"Chile es un desastre, es goleado por Ecuador y el Mundial está cada vez más lejos  ",Chile
784166692905750528,Chilevisión ficha a experta en desarrollo de talentos para crear área de formación televisiva… ,Chile
784166181385166848,Repasa todas las estadísticas de la derrota sufrida por @LaRoja ante Ecuador por 3-0  ,Chile
784165651858526209,¡SE ACABÓ! Chile cae 3-0 ante Ecuador en el Atahualpa de Quito  ,Chile
784164873219473410,✈ Latam cancela vuelos a Miami y Orlando por huracán Matthew  ,Chile
784164592436047872,Quinteros agota los cambios: Se fue Fidel Martínez y entra Juan Cazares  ,Chile
784163897175601153,El origen y los fundamentos de la ideología del optimismo que impulsa Bachelet  ,Chile
784163760101556224,"Chile con mayor posesión de balón, pero juega en el medio o en su propio sector. Ecuador arriba por 3-0 en 83 min.… ",Chile
784163183334453250,Uber y Cabify aseguran que aún no conocen proyecto que los regulará pero tienen disposición a colaborar… ,Chile
784162296859856897,⚽🇨🇱 Uno a uno: Revisa el análisis y evalúa a los jugadores de la Roja  ,Chile
784162067167125505,"Los humanos no son los únicos capaces de predecir los errores ajenos, los primates también podrían… ",Chile
784161750514040832,Abbott recibe conclusiones de sumario contra Arias y se apronta a resolver si hay o no sanciones… ,Chile
784161418098728960,Utiliza AcuseteEmol y comparte las irregularidades que detectes en las campañas de los candidatos de tu comuna… ,Chile
784161155984089088,"Así fue el trabajo de Eduardo Vargas en 73 min. de juego, antes de ser reemplazado por Leo Valencia… ",Chile
784161060882374656,"74' Debuta en la Roja adulta Leo Valencia, de gran presente en Palestino, para la salida de Edu Vargas… ",Chile
784160105835159552,Gómez-Lobo defiende restricción a vehículos catalíticos: Hará que el parque se renueve más rápido… ,Chile
784159700493500416,Tribuna virtual: Hinchas furiosos con el juego de Chile comienzan a pedir la salida de Pizzi  ,Chile
784159342245318661,RELATO EN VIVO⚽🇨🇱 | Sigue los detalles del EcuadorVsChile aquí👉 ,Chile
784159290416328704,"En 65 min, Ecuador con 9 faltas contra 7 de Chile, que anota la única amarilla del partido (C. Bravo)… ",Chile
784158011803725826,Tribuna virtual: Hinchas cuestionan a Pizzi tras la salida de Díaz en lugar de Castillo  ,Chile
784157580402786304,Nuevo plan de desarrollo espacial de Chile será presentado a la presidenta Bachelet en seis meses… ,Chile
784156693424959489,Así apoyan Gary Medel y Matías Fernández a la Roja a la distancia. EcuadorVsChile ¡¡Vamos Chile!! ,Chile
784156474310361088,RT @Emol_Deportes: Tribuna virtual: Hinchas cuestionan a Pizzi tras la salida de Díaz en lugar de Castillo ,Chile
784155687408529409,"Pizzi mete la primera variante: Ingresa Nicolás Castillo y abandona Marcelo Díaz, de opaco desempeño… ",Chile
784155660447543299,Repasamos las estadísticas de Marcelo Díaz tras sus 49 min. de juego en Ecuador y ser reemplazado por N. Castillo… ,Chile
784155485729595392,Italia le amargó el triunfo a España y repartieron puntos por las Clasificatorias europeas  ,Chile
784154769644482560,Vota y opina: ¿Es la defensa de la Roja la responsable de la derrota parcial ante Ecuador? EcuadorVsChile →… ,Chile
784154143762112513,¡Apenas empezó el segundo tiempo y Ecuador marcó el tercer gol ante Chile EcuadorVsChile  ,Chile
784153944297762816,¡GOOOOL DE ECUADOR! Felipe Caicedo estructura el 3-0 y ya es goleada en Quito  ,Chile
784153248450146304,FOTOS | Mira las mejores fotos del primer tiempo del EcuadorVsChile aquí  ,Chile
784152547250569216,EN VIVO | Analizamos el desempeño de la Roja en el primer tiempo frente a Ecuador EcuadorVsChile →… ,Chile
784152252894236672,Vota y opina: ¿Es la defensa de la Roja la responsable de la derrota parcial ante Ecuador? EcuadorVsChile →… ,Chile
784151594896154624,Firma china construirá parte de la impresionante nueva capital egipcia por US$20 mil millones… ,Chile
784150948172136452,RT @Emol_Deportes: ¿Qué les ha parecido el cometido de Pedro Pablo Hernández como titular ante Ecuador? Opina usando ComentaristaEmol,Chile
784150750637199360,Vota y opina: ¿Es la defensa de la Roja la responsable de la derrota parcial ante Ecuador? EcuadorVsChile →… ,Chile
784150619045163008,"Chile tuvo su 1T más bajo en cuanto a posesión de balón (50,6%), desde su debut en Clasificatorias ante Brasil… ",Chile
784150094836891648,Así quedamos después del primer tiempo... ¡Vamos Chile por la segunda mitad! ⚽🇨🇱 ,Chile
784149435668369412,Resumen estadístico del primer tiempo en que Chile cae por 2-0 frente a Ecuador como visitante… ,Chile
784149044201451525,¡Se acabó la primera mitad! Chile cae por 2-0 ante Ecuador en el Olímpico de Atahualpa. Revisa las jugadas acá→… ,Chile
784148817394409472,Ley de Aporte al Espacio Público: Sector inmobiliario advierte alza de precios en viviendas  ,Chile
784148379047698432,EcuadorVsChile Los memes que se burlan de Juan Antonio Pizzi por el mal partido de Chile  ,Chile
784148145974509572,Clasificatorias al día: Mira los dos goles de Ecuador y cómo se complica Chile en la tabla  ,Chile
784147822752960517,Mapa de calor de Ecuador (en 40 min.) refleja cómo han presionado a Chile por su banda izquierda… ,Chile
784147642557329408,RT @Emol_Deportes: Vota y opina: ¿Es la defensa de la Roja la responsable de la derrota parcial ante Ecuador por Clasificatorias? ,Chile
784147556305600514,Tribuna virtual: Fanáticos se acuerdan de Gary Medel tras los rápidos goles de Ecuador  ,Chile
784147154348703744,RELATO EN VIVO ⚽ | Ecuador domina las acciones; el equipo de Pizzi no tiene reacción y corre tras el balón... ,Chile
784145839870574593,"⚽ Chile no encuentra los caminos, mientras que la tricolor juega un cómodo encuentro EcuadorVsChile →… ",Chile
784145518943432705,"Ecuador suma 7 remates en 30 min., contra uno de Chile. Revisa las estadísticas del triunfo parcial ecuatoriano:… ",Chile
784145006584066048,Adimark: Interés de participar en elecciones municipales sube durante septiembre y llega al 48%… ,Chile
784144816355602433,"⚽ En casi media hora del partido, Chile está totalmente perdido sobre el campo de juego. Sigue el relato en vivo acá ",Chile
784144336518774784,RT @Emol_Deportes: Clasificatorias al día: Mira los dos goles de Ecuador y cómo se complica Chile en la tabla ,Chile
784144214229655552,Minutos de terror: 2-0 gana Ecuador frente a Chile en el Atahualpa. Sigue el relato en vivo acá→… ,Chile
784142978436722692,22' ¡Gol de Ecuador! Cristián Ramírez marcó el segundo  ,Chile
784142317489950720,Repasamos los números de defensa y disciplina tras 19 min. de juego entre Ecuador vs. Chile (1-0)… ,Chile
