id_str,text,class
791315956609888257,El viernes paran los bancarios y podría faltar plata-&gt;  ,Argentina
791313440300273664,"Comerciantes y turismo, en pie de guerra por los feriados-&gt;  ",Argentina
791310926536400896,Ainelén Thevenon una odontóloga muy sexy-&gt;  ,Argentina
791308416912351232,¿La boleta electrónica es mejor que la de papel?-&gt;  ,Argentina
791305890402078720,"Para los intendentes, Cristina deberia ser candidata o DT-&gt;  ",Argentina
791303377074294784,Una famosa dejó a su novio y subió varias fotos hots-&gt;  ,Argentina
791302116375687169,Las cargadas a Macri en Showmatch por el timbreo-&gt;  ,Argentina
791300859967729666,“Vamos a pedir la ampliación del presupuesto en seguridad”-&gt;  ,Argentina
791299599432429568,Diario mexicano usó foto de Macri para hablar de violación-&gt;  ,Argentina
791297083886174209,Habló el papá del nene que mató a un ladrón-&gt;  ,Argentina
791295823556423681,Ahora Stolbizer rechaza el dictamen que firmó la semana pasada-&gt;  ,Argentina
791294569111433216,"Denuncian por “estafa, extorsión y robo” a Florencia Cocucci-&gt;  ",Argentina
791293318369906690,“Vamos a pedir la ampliación del presupuesto en seguridad”-&gt;  ,Argentina
791290791109033984,Diario mexicano usó foto de Macri para hablar de violación-&gt;  ,Argentina
791289535304962048,Habló el papá del nene que mató a un ladrón-&gt;  ,Argentina
791288274971074561,Perversas cartas de amor de M. Jackson a una menor-&gt;  ,Argentina
791285768924884992,Los indignantes chats del depravado de Pilar-&gt;  ,Argentina
791284500210782209,Las confesiones hot y sexuales de Ravelli-&gt;  ,Argentina
791283243462959105,El viernes paran los bancarios y podría faltar plata-&gt;  ,Argentina
791281985763151872,"Comerciantes y turismo, en pie de guerra por los feriados-&gt;  ",Argentina
791280724754259969,Graciela Alfano y sus desnudos más recordados-&gt;  ,Argentina
791279467545100288,"Comerciantes y turismo, en pie de guerra por los feriados-&gt;  ",Argentina
791278230841851904,Estos son los adolescentes más influyentes del año-&gt;  ,Argentina
791276949901455362,Contó como se marca estatales y echarlos por su ideología-&gt;  ,Argentina
791275692147245056,Ainelén Thevenon una odontóloga muy sexy-&gt;  ,Argentina
791274435940462592,Le cortaron la cara con un machete a un colectivero-&gt;  ,Argentina
791271917084966914,Viralizan foto de Ramón Díaz cazando y crece la polémica-&gt;  ,Argentina
791270664653180928,Una famosa dejó a su novio y subió varias fotos hots-&gt;  ,Argentina
791269403635642372,"El consumo en supermercados no repunta y cayó un 7,3%-&gt;  ",Argentina
791268142840320001,Crudo mensaje de La Poderosa a Bullrich-&gt;  ,Argentina
791266885127983105,Las cargadas a Macri en Showmatch por el timbreo-&gt;  ,Argentina
791265627533180929,La mujer de Messi develó dónde vacacionan-&gt;  ,Argentina
791264370479157249,50% de los hogares tiene ingresos por debajo de la línea de pobreza-&gt;  ,Argentina
791263126859558913,¿Quisieron linchar a Zalazar en la cárcel en Mendoza?-&gt;  ,Argentina
791261851166314496,Se terminó el amor: Lanzoni confirmó su separación de Fantino-&gt;  ,Argentina
791260593567195136,Escalofriantes detalles sobre la escena del crimen-&gt;  ,Argentina
791258077861249029,Santoro denunciará a Rodríguez Larreta y Diego Santilli por usar fondos públicos para sus cuentas de Twitter-&gt;… ,Argentina
791256821491118081,Ésta es la actriz porno que Donald Trump invitó a un avión privado para tener sexo-&gt;  ,Argentina
791255562084356096,Ainelén Thevenon una odontóloga muy sexy-&gt;  ,Argentina
791255510641180672,Ésta es la actriz porno que Donald Trump invitó a un avión privado para tener sexo,Argentina
791254303587438593,Contó como se marca estatales y echarlos por su ideología-&gt;  ,Argentina
791253047259242496,Villegas bajo el agua: declaran emergencia agropecuaria-&gt;  ,Argentina
791251784593465344,Le cortaron la cara con un machete a un colectivero-&gt;  ,Argentina
791250525849161728,¿La boleta electrónica es mejor que la de papel?-&gt;  ,Argentina
791249269852209154,Nene de 13 años mató a un ladrón que entró a robar a su casa-&gt;  ,Argentina
791248025976909824,Levantan el paro de trenes pero siguen las demoras-&gt;  ,Argentina
791246750317096960,"Con el presupuesto macrista, el CONICET podría cerrar-&gt;  ",Argentina
791245494043410432,"Sara Underwood, una sexy conejita de Playboy-&gt;  ",Argentina
791244234657439744,Marcha de antorchas contra el veto de Martiniano a la cultura-&gt;  ,Argentina
791242978249498625,Provocativas fotos de Macarena Pérez y sus amigas-&gt;  ,Argentina
791241719043887104,Pese al fuego Larreta confia sus archivos a Iron Mountain-&gt;  ,Argentina
791240463906779137,"Maypi, entangada en Instagram con su malla-&gt;  ",Argentina
791239200771280896,El costo de vida acumuló un aumento del 40%-&gt;  ,Argentina
791237946821181440,Salen en camioneta a reírse de los vecinos inundados-&gt;  ,Argentina
791236684478353409,Arden las redes con las selfies hot de Jésica Cirio-&gt;  ,Argentina
791235426690498561,Escalofriantes detalles sobre la escena del crimen-&gt;  ,Argentina
791234168080523264,La actriz porno que Donald Trump invitó a un avión privado para tener sexo-&gt;  ,Argentina
791233046653599745,Larreta usa fondos publicos para su twitter -&gt;  ,Argentina
791085690003992577,"Yamil Santoro, docente y militante del Pro, ¿se burló del peronismo?--&gt;  ",Argentina
791084435169021952,Intendentes peronistas dieron señales de unidad de cara al 2017--&gt;  ,Argentina
791083173408940032,Personal jerárquico de ferrocarriles anunció un paro en todo el país. --&gt;  ,Argentina
791081661693779969,Arden las redes con las selfies hot de Jésica Cirio -&gt;  ,Argentina
791079398539534336,Santoro denunciará a Rodríguez Larreta y Diego Santilli por usar fondos públicos para sus cuentas de Twitter--&gt;… ,Argentina
791077383730106368,Absolvieron al condenado por la masacre de Pompeya--&gt;  ,Argentina
791076629615226880,Maduro se enfrentará a juicio político en Venezuela--&gt;  ,Argentina
791075371336642560,Se terminó el amor: Lanzoni confirmó su separación de Fantino--&gt;  ,Argentina
791074369737023488,Personal jerárquico de ferrocarriles anunció un paro en todo el país. --&gt;  ,Argentina
791073359723364352,La iglesia le poner fin a las cenizas: el Vaticano prohibe conservar y esparcir a difuntos cremados.--&gt;… ,Argentina
791072098911457280,Ésta es la actriz porno que Donald Trump invitó a un avión privado para tener sexo--&gt;  ,Argentina
791071847794167808,¿La boleta electrónica es mejor que la de papel? -&gt;  ,Argentina
791071597641596928,El plan para desplazar a Gils Carbó suma rechazos -&gt;  ,Argentina
791070590656360448,"Yamil Santoro, docente y militante del Pro, ¿se burló del peronismo?--&gt;  ",Argentina
791069835727806464,La Cámara Argentina de Comercio se queja de que hay muchos feriados --&gt;  ,Argentina
791069331048194048,Intendentes peronistas dieron señales de unidad de cara al 2017--&gt;  ,Argentina
791066819805212672,Efecto Carrió: se suspende el tratamiento del proyecto del Ministerio Público. --&gt;  ,Argentina
791066311895900160,Arden las redes con las selfies hot de Jésica Cirio -&gt;  ,Argentina
791065556354859008,Policía le disparó a su mujer y se voló la cabeza--&gt;  ,Argentina
791064297791037441,Santoro denunciará a Rodríguez Larreta y Diego Santilli por usar fondos públicos para sus cuentas de Twitter--&gt;… ,Argentina
791062287075446784,Absolvieron al condenado por la masacre de Pompeya--&gt;  ,Argentina
791061532163604482,Maduro se enfrentará a juicio político en Venezuela--&gt;  ,Argentina
791060525190873093,Aerolineas al borde del paro por los conflictos con pilotos -&gt;  ,Argentina
791059769826181120,Ésta es la actriz porno que Donald Trump invitó a un avión privado para tener sexo--&gt;  ,Argentina
791059270263410688,Personal jerárquico de ferrocarriles anunció un paro en todo el país. --&gt;  ,Argentina
791058258505129984,La iglesia le poner fin a las cenizas: el Vaticano prohibe conservar y esparcir a difuntos cremados.--&gt;… ,Argentina
791056748786257920,¿La boleta electrónica es mejor que la de papel? -&gt;  ,Argentina
791055491732430848,"Yamil Santoro, docente y militante del Pro, ¿se burló del peronismo?--&gt;  ",Argentina
791054734962544640,La Cámara Argentina de Comercio se queja de que hay muchos feriados --&gt;  ,Argentina
791054242073247745,Intendentes peronistas dieron señales de unidad de cara al 2017--&gt;  ,Argentina
791053980331683840,"Juanita Tinelli, muy acaramelada con su novio.--&gt;  ",Argentina
791051723540398080,Efecto Carrió: se suspende el tratamiento del proyecto del Ministerio Público. --&gt;  ,Argentina
791051212393185280,Arden las redes con las selfies hot de Jésica Cirio -&gt;  ,Argentina
791050821760872450,Mendoza: familiares de las mujeres asesinadas reclamaron justicia en el funeral--&gt;  ,Argentina
791050458848649216,"Barbie Velez, cansada de las críticas: Estoy sobrepasada -&gt; ",Argentina
791049954378866688,Policía le disparó a su mujer y se voló la cabeza--&gt;  ,Argentina
791049198791647232,Santoro denunciará a Rodríguez Larreta y Diego Santilli por usar fondos públicos para sus cuentas de Twitter--&gt;… ,Argentina
791047688292671488,Policía le disparó a su mujer y se voló la cabeza--&gt;  ,Argentina
791046681886240769,El gobierno porteño anticipa un nuevo aumento en el subte: el pasaje costaría $10 --&gt;  ,Argentina
791045490284589056,Se terminó el amor: Lanzoni confirmó su separación de Fantino--&gt;  ,Argentina
791045424048144385,Absolvieron al condenado por la masacre de Pompeya--&gt;  ,Argentina
791044167023595520,Maduro se enfrentará a juicio político en Venezuela--&gt;  ,Argentina
791043903436783616,Celeste Muriega sufrió un hecho de inseguridad: “Lo que me dicen todos es 'agradecé que estás viva'”--&gt;… ,Argentina
791043160650706944,La iglesia le poner fin a las cenizas: el Vaticano prohibe conservar y esparcir a difuntos cremados.--&gt;… ,Argentina
791041650122301440,¿La boleta electrónica es mejor que la de papel? -&gt;  ,Argentina
791040895407779840,Ésta es la actriz porno que Donald Trump invitó a un avión privado para tener sexo--&gt;  ,Argentina
791040392091213824,"Yamil Santoro, docente y militante del Pro, ¿se burló del peronismo?--&gt;  ",Argentina
791039635090571264,La Cámara Argentina de Comercio se queja de que hay muchos feriados --&gt;  ,Argentina
791039134081179648,El plan para desplazar a Gils Carbó suma rechazos -&gt;  ,Argentina
791038880388702209,"Juanita Tinelli, muy acaramelada con su novio.--&gt;  ",Argentina
791037876767162370,Las mentiras del Gobierno sobre el contrato con Nacho Viale --&gt;  ,Argentina
791036616131252224,Efecto Carrió: se suspende el tratamiento del proyecto del Ministerio Público. --&gt;  ,Argentina
791034961298124800,Policía le disparó a su mujer y se voló la cabeza--&gt;  ,Argentina
791034102011027456,Santoro denunciará a Rodríguez Larreta y Diego Santilli por usar fondos públicos para sus cuentas de Twitter--&gt;… ,Argentina
791031807995240453,Absolvieron al condenado por la masacre de Pompeya--&gt;  ,Argentina
791030324599754752,Ésta es la actriz porno que Donald Trump invitó a un avión privado para tener sexo--&gt;  ,Argentina
791030324595560448,Aerolineas al borde del paro por los conflictos con pilotos -&gt;  ,Argentina
791028310964772864,Personal jerárquico de ferrocarriles anunció un paro en todo el país. --&gt;  ,Argentina
791028239196164098,Maduro se enfrentará a juicio político en Venezuela--&gt;  ,Argentina
791026801166254080,La Cámara Argentina de Comercio se queja de que hay muchos feriados--&gt;  ,Argentina
791026549889732608,¿La boleta electrónica es mejor que la de papel? -&gt;  ,Argentina
791025296019423232,"Yamil Santoro, docente y militante del Pro, ¿se burló del peronismo?--&gt;  ",Argentina
791023780843794432,"Juanita Tinelli, muy acaramelada con su novio.--&gt;  ",Argentina
791022776966459393,Las mentiras del Gobierno sobre el contrato con Nacho Viale --&gt;  ,Argentina
791021520818757632,Efecto Carrió: se suspende el tratamiento del proyecto del Ministerio Público. --&gt;  ,Argentina
791021014205489152,Arden las redes con las selfies hot de Jésica Cirio -&gt;  ,Argentina
791020508997296129,"Barbie Velez, cansada de las críticas: Estoy sobrepasada -&gt;  ",Argentina
791019001325445120,Santoro denunciará a Rodríguez Larreta y Diego Santilli por usar fondos públicos para sus cuentas de Twitter--&gt;… ,Argentina
791016950029807620,Personal jerárquico de ferrocarriles anunció un paro en todo el país.--&gt;  ,Argentina
791013144185405441,El plan para desplazar a Gils Carbó suma rechazos -&gt;  ,Argentina
791012960692940800,La iglesia le poner fin a las cenizas: el Vaticano prohibe conservar y esparcir a difuntos cremados.--&gt;… ,Argentina
791012379920330752,Aerolineas al borde del paro por los conflictos con pilotos -&gt;  ,Argentina
791011449191608320,¿La boleta electrónica es mejor que la de papel? -&gt;  ,Argentina
791011351070117888,"Yamil Santoro, docente y militante del Pro, ¿se burló del peronismo?--&gt;  ",Argentina
791008682226003968,"Juanita Tinelli, muy acaramelada con su novio.--&gt;  ",Argentina
791007676641611777,Las mentiras del Gobierno sobre el contrato con Nacho Viale --&gt;  ,Argentina
791006430446784513,Se viene el Cyber Monday: los mejores consejos-&gt;  ,Argentina
791006416853209088,Efecto Carrió: se suspende el tratamiento del proyecto del Ministerio Público.  --&gt;  ,Argentina
791005159304392704,Claudia vs Diego: se define el futuro de la causa-&gt;  ,Argentina
791005158671060992,"Barbie Velez, cansada de las críticas: Estoy sobrepasada -&gt;  ",Argentina
791003901369589760,El costo de vida acumuló un aumento del 40%-&gt;  ,Argentina
791003550256103428,Santoro denunciará a Rodríguez Larreta y Diego Santilli por usar fondos públicos para sus cuentas de Twitter--&gt;… ,Argentina
791002644181426176,Marcha de antorchas contra el veto de Martiniano a la cultura-&gt;  ,Argentina
791000126152204288,"Sara Underwood, una sexy conejita de Playboy-&gt;  ",Argentina
790998869425336320,¿La boleta electrónica es mejor que la de papel?-&gt;  ,Argentina
790997863123877892,La iglesia le poner fin a las cenizas: el Vaticano prohibe conservar y esparcir a difuntos cremados.--&gt;… ,Argentina
790996352809525248,Pese al fuego Larreta confia sus archivos a Iron Mountain-&gt;  ,Argentina
790995095067697154,Escalofriantes detalles sobre la escena del crimen-&gt;  ,Argentina
790993501299286016,"Juanita Tinelli, muy acaramelada con su novio.--&gt;  ",Argentina
790992578720198656,Policías los torturaron para que reconocieran un crimen-&gt;  ,Argentina
790992471685816325,Las mentiras del Gobierno sobre el contrato con Nacho Viale --&gt;   ,Argentina
790991397499310080,Efecto Carrió: se suspende el tratamiento del proyecto del Ministerio Público.--&gt;  ,Argentina
790991324786855937,Salen en camioneta a reírse de los vecinos inundados-&gt;  ,Argentina
790988800335880193,Arden las redes con las selfies hot de Jésica Cirio-&gt;  ,Argentina
790987545249193988,Lombardi y Pinedo piden declarar en privado-&gt;  ,Argentina
790985025734926336,El massismo sesionó en soledad para evitar el escrache-&gt;  ,Argentina
790984048835489792,¿La boleta electrónica es mejor que la de papel? -&gt;  ,Argentina
790983776000208896,"Maypi, entangada en Instagram con su malla-&gt;  ",Argentina
790982579642138624,La iglesia le poner fin a las cenizas: el Vaticano prohibe conservar y esparcir a difuntos cremados.--&gt;… ,Argentina
790981252132196352,El plan para desplazar a Gils Carbó suma rechazos-&gt;  ,Argentina
790978733825888256,Nora: La Iglesia fue parte de esa época tan siniestra-&gt;  ,Argentina
790976225145720832,"Barbie, cansada de las críticas: Estoy sobrepasada-&gt;  ",Argentina
790971185425035264,Las dos horas de terror vividas en un avión en emergencia-&gt;  ,Argentina
790969928744513537,La cúpula penitencia será reemplazada por civiles-&gt;  ,Argentina
790967409389678592,Salen en camioneta a reírse de los vecinos inundados-&gt;  ,Argentina
790964894023585792,El costo de vida acumuló un aumento del 40%-&gt;  ,Argentina
790963635317276672,Marcha de antorchas contra el veto de Martiniano a la cultura-&gt;  ,Argentina
790962378489729024,"Sara Underwood, una sexy conejita de Playboy-&gt;  ",Argentina
790961120261443584,Cariglino: Otro eslabón a su cadena de derrotas-&gt;  ,Argentina
790959859692732416,"Balón de Oro: Messi es favorito, Cristiano, tercero-&gt;  ",Argentina
790958602416746496,Modelan las bikinis hot que ellas mismas diseñan-&gt;  ,Argentina
790957346893594624,Marcas mundiales usan refugiados sirios como esclavos-&gt;  ,Argentina
790956086597603328,Vannucci y Matías Garfunkel contraatacan-&gt;  ,Argentina
790954828293779456,Provocativas fotos de Macarena Pérez y sus amigas-&gt;  ,Argentina
790953571504185345,El massismo sesionó en soledad para evitar el escrache-&gt;  ,Argentina
790952313380745216,La cúpula penitencia será reemplazada por civiles-&gt;  ,Argentina
790951053210423296,El plan para desplazar a Gils Carbó suma rechazos-&gt;  ,Argentina
790949795645054977,"Recibió un llamado, se fue al colegio y no volvió-&gt;  ",Argentina
790948535281651712,Las dos horas de terror vividas en un avión en emergencia-&gt;  ,Argentina
790947278429098006,"Barbie, cansada de las críticas: Estoy sobrepasada-&gt;  ",Argentina
790946034839007233,El fiscal Delgado denunció a Oyarbide por falso testimonio-&gt;  ,Argentina
790944761289072641,Se viene el Cyber Monday: los mejores consejos-&gt;  ,Argentina
790943505497649152,Claudia vs Diego: se define el futuro de la causa-&gt;  ,Argentina
790942247453949953,Cariglino: Otro eslabón a su cadena de derrotas-&gt;  ,Argentina
790940987694600192,Marcha de antorchas contra el veto de Martiniano a la cultura-&gt;  ,Argentina
790939729009061889,Aerolineas al borde del paro por los conflictos con pilotos-&gt;  ,Argentina
790935953879687168,"Balón de Oro: Messi es favorito, Cristiano, tercero-&gt;  ",Argentina
790934696544698368,"Juanita Tinelli, muy acaramelada con su novio-&gt;  ",Argentina
790933437490212865,Anuncian apertura de archivos de la Iglesia sobre la dictadura-&gt;  ,Argentina
790932178406285313,Toman de rehén a un fiscal y a su hijo discapacitado-&gt;  ,Argentina
790930936896561152,Vannucci y Matías Garfunkel contraatacan-&gt;  ,Argentina
790928404551831552,La modelo XXL que es amenazada por perder 107 kilos-&gt;  ,Argentina
790927146889781248,Audios de Marijuan donde cuenta su estrategia contra Cristina-&gt;  ,Argentina
790925886635839488,Las mentiras del Gobierno sobre el contrato con Nacho Viale-&gt;  ,Argentina
790924629036584960,Gallardo: Me gustaría saber quién es el cráneo que inventó la expulsión del DT-&gt;  ,Argentina
790923377133301761,Tragedia en una montaña rusa de agua en Australia-&gt;  ,Argentina
790922112349315073,"Recibió un llamado, se fue al colegio y no volvió-&gt;  ",Argentina
790920855224057857,"Con el presupuesto macrista, el CONICET podría cerrar-&gt;  ",Argentina
790919597025132544,La cúpula penitencia será reemplazada por civiles-&gt;  ,Argentina
790918338280955904,Marcas mundiales usan refugiados sirios como esclavos-&gt;  ,Argentina
790917079641780229,Aerolineas al borde del paro por los conflictos con pilotos-&gt;  ,Argentina
790915837112844288,Claudia vs Diego: se define el futuro de la causa-&gt;  ,Argentina
790914564422455296,Cariglino: Otro eslabón a su cadena de derrotas-&gt;  ,Argentina
790913303920783360,"Sara Underwood, una sexy conejita de Playboy-&lt;  ",Argentina
790912046573379590,Anuncian apertura de archivos de la Iglesia sobre la dictadura-&gt;  ,Argentina
790908273528561664,"Balón de Oro: Messi es favorito, Cristiano, tercero-&gt;  ",Argentina
790907012062310400,Audios de Marijuan donde cuenta su estrategia contra Cristina-&gt;  ,Argentina
790905754546999297,Vannucci y Matías Garfunkel contraatacan-&gt;  ,Argentina
790904495567884288,Provocativas fotos de Macarena Pérez y sus amigas-&gt;  ,Argentina
790903239029829632,Otro tarifazo: La tarifa de taxis aumentará un 15%-&gt;  ,Argentina
790901979325276160,Las mentiras del Gobierno sobre el contrato con Nacho Viale-&lt;  ,Argentina
790900736683114496,"Juanita Tinelli, muy acaramelada con su novio-&gt;  ",Argentina
790899463891984384,Dolor y marcha tras el triple femicidio en Mendoza-&gt;  ,Argentina
790898205877637120,Reprimen a choferes de las líneas Este y 520-&gt;  ,Argentina
790896946470793220,Clausuran una temible fiesta clandestina en Camino Negro-&gt;  ,Argentina
790895688049631233,La modelo XXL que es amenazada por perder 107 kilos-&gt;  ,Argentina
790894430630846464,Perverso ataque de vándalos a una escuela-&gt;  ,Argentina
790893176101961728,Las redes en contra del ajuste de Macri en Ciencia-&gt;  ,Argentina
790891912270114816,La bandera anti Macri que Canal 13 escondió-&gt;  ,Argentina
790890653999886337,Gallardo: Me gustaría saber quién es el cráneo que inventó la expulsión del DT-&gt;  ,Argentina
790889396975366145,Tragedia en una montaña rusa de agua en Australia-&gt;  ,Argentina
790888140496052224,Vidal: No hay plata para pagar el bono de fin de año-&gt;  ,Argentina
790886880501981184,Audios de Marijuan donde cuenta su estrategia contra Cristina-&gt;  ,Argentina
790885628305141760,Tremenda foto hot de Charlotte en una hamaca-&gt;  ,Argentina
790884364250996736,Modelan las bikinis hot que ellas mismas diseñan-&gt;  ,Argentina
790883104139321344,"Para la Justicia, Uber es legal y sufren los taxistas-&gt;  ",Argentina
790881847366520832,Arranca la semana con el desnudo de Holly Peers-&gt;  ,Argentina
790880588391514112,Siete peligros de la reforma del Ministerio Público impulsada por el Gobierno-&gt;  ,Argentina
790879329777389570,La pesadilla del niño que sobrevivió al triple crimen-&gt;  ,Argentina
790878077752487936,Cae el empleo en la construcción y ya superó el 10%-&gt;  ,Argentina
790876813782192129,Cariglino: Otro eslabón a su cadena de derrotas-&gt;  ,Argentina
790875554656448513,Alumno le dio machetazo a maestra que le puso mala nota-&gt;  ,Argentina
790874298600730624,Macri recibió a Tabaré Vázquez: críticas a Venezuela-&gt;  ,Argentina
790873037335822336,Vidal descabeza a toda la cúpula del Servicio Penitenciario bonaerense&gt;  ,Argentina
790871779782918144,Otro caso de violencia de género en Mendoza: un militar desfiguró a su ex pareja-&gt;  ,Argentina
790870559794032640,Más de 200 mil despidos y suspensiones en la era Macri-&gt;  ,Argentina
790733367436120064,La bandera anti Macri que Canal 13 escondió-&gt;  ,Argentina
790729592608808960,Gallardo: Me gustaría saber quién es el cráneo que inventó la expulsión del DT--&gt;  ,Argentina
790727079453229057,"Polémica en la web: pesa 27 kilos, es youtuber y la acusan de inducir a la anorexia.--&gt;  ",Argentina
790727078480052224,[VIDEO] Luego del escándalo Vannucci-Garfunkel / Karma: un león se comió viva a una pareja de cazadores --&gt;… ,Argentina
790726322360315904,Siete peligros de la reforma del Ministerio Público impulsada por el Gobierno--&gt;  ,Argentina
790725817483472900,Un alto funcionario del Gobierno chocó en un auto oficial y se presume que estaba en estado de ebriedad.--&gt;… ,Argentina
790723302864089088,El hombre que mató al hermano de Feinmann: Hice lo que tenía que hacer--&gt;  ,Argentina
790723300930445313,El presidente de un club de Primera está cerca de renunciar por la presión de la barra.--&gt;  ,Argentina
790719532708933633,Twitter prioriza los contenidos del Gobierno y del Grupo Clarín-&gt;  ,Argentina
790718267576823808,La bandera anti Macri que Canal 13 escondió-&gt;  ,Argentina
790718267371380736,Vidal descabeza a toda la cúpula del Servicio Penitenciario bonaerense.--&gt;  ,Argentina
790717009684156416,Los médicos bonaerenses paran por 72 horas--&gt;  ,Argentina
790716254906560512,Macri recibió a Tabaré Vázquez: críticas a Venezuela y un futuro puente binacional--&gt;  ,Argentina
790715751200088064,Gallardo: Me gustaría saber quién es el cráneo que inventó la expulsión del DT--&gt;   ,Argentina
790714493500260352,Sexy tattoo de Tamara Alves en la cintura y foto mañanera-&gt;  ,Argentina
790711977991548928,"Polémica en la web: pesa 27 kilos, es youtuber y la acusan de inducir a la anorexia.--&gt;  ",Argentina
790711221611798529,Siete peligros de la reforma del Ministerio Público impulsada por el Gobierno--&gt;  ,Argentina
790710718009966592,Un alto funcionario del Gobierno chocó en un auto oficial y se presume que estaba en estado de ebriedad.--&gt;… ,Argentina
790709459613986816,Tarifas: Edenor y Edesur piden aumentos del 30% para 2017.--&gt;  ,Argentina
790708202270629888,El presidente de un club de Primera está cerca de renunciar por la presión de la barra.--&gt;  ,Argentina
790706943681781760,Cariglino: Otro eslabón a su cadena de derrotas.--&gt;  ,Argentina
790705684727865344,Pico Mónaco se molestó cuando le preguntaron por Pampita--&gt;  ,Argentina
790701911636844544,Los médicos bonaerenses paran por 72 horas--&gt;  ,Argentina
790701155999297536,Macri recibió a Tabaré Vázquez: críticas a Venezuela y un futuro puente binacional--&gt;  ,Argentina
790700653215526913,[VIDEO] Luego del escándalo Vannucci-Garfunkel / Karma: un león se comió viva a una pareja de cazadores --&gt;… ,Argentina
790699393519198209,Sexy tattoo de Tamara Alves en la cintura y foto mañanera-&gt;  ,Argentina
790698136498995200,Twitter prioriza los contenidos del Gobierno y del Grupo Clarín-&gt;  ,Argentina
790696882850914305,Gallardo: Me gustaría saber quién es el cráneo que inventó la expulsión del DT--&gt;   ,Argentina
790695618733670401,Un alto funcionario del Gobierno chocó en un auto oficial y se presume que estaba en estado de ebriedad.--&gt;… ,Argentina
790694361470083072,Tarifas: Edenor y Edesur piden aumentos del 30% para 2017.--&gt;  ,Argentina
790693784367534080,Siete peligros de la reforma del Ministerio Público impulsada por el Gobierno--&gt;  ,Argentina
790693103850119168,El hombre que mató al hermano de Feinmann: Hice lo que tenía que hacer--&gt;  ,Argentina
790693102616969217,El presidente de un club de Primera está cerca de renunciar por la presión de la barra.--&gt;  ,Argentina
790691844439048192,Cariglino: Otro eslabón a su cadena de derrotas.--&gt;  ,Argentina
790690587477417984,Pico Mónaco se molestó cuando le preguntaron por Pampita--&gt;  ,Argentina
790688069057810432,La bandera anti Macri que Canal 13 escondió-&gt;  ,Argentina
790686810737303552,[VIDEO] Luego del escándalo Vannucci-Garfunkel / Karma: un león se comió viva a una pareja de cazadores --&gt;… ,Argentina
790685804100218880,Macri recibió a Tabaré Vázquez: críticas a Venezuela y un futuro puente binacional--&gt;  ,Argentina
790685048680816640,Vidal descabeza a toda la cúpula del Servicio Penitenciario bonaerense.--&gt;  ,Argentina
790684293760749568,Gallardo: Me gustaría saber quién es el cráneo que inventó la expulsión del DT--&gt;   ,Argentina
790683035473551364,Twitter prioriza los contenidos del Gobierno y del Grupo Clarín-&gt;  ,Argentina
790682441019224064,Alumno le dio machetazo a maestra que le puso mala nota.--&gt;  ,Argentina
790681779694895104,"Polémica en la web: pesa 27 kilos, es youtuber y la acusan de inducir a la anorexia.--&gt;  ",Argentina
790681023331897344,La pesadilla del niño que sobrevivió al triple crimen-&gt;  ,Argentina
790680520166223872,Un alto funcionario del Gobierno chocó en un auto oficial y se presume que estaba en estado de ebriedad.--&gt;… ,Argentina
790679261774422016,Tarifas: Edenor y Edesur piden aumentos del 30% para 2017.--&gt;  ,Argentina
790678003848212480,El presidente de un club de Primera está cerca de renunciar por la presión de la barra.--&gt;  ,Argentina
790676744474722304,Cariglino: Otro eslabón a su cadena de derrotas.--&gt;  ,Argentina
790675486934315008,Pico Mónaco se molestó cuando le preguntaron por Pampita--&gt;  ,Argentina
790674181776171009,Vidal descabeza a toda la cúpula del Servicio Penitenciario bonaerense.--&gt;  ,Argentina
790672969051742208,La bandera anti Macri que Canal 13 escondió-&gt;  ,Argentina
790671711444176896,Los médicos bonaerenses paran por 72 horas--&gt; ,Argentina
790670454293925888,Paenza durísimo contra Macri por los recortes-&gt;  ,Argentina
790670387327692800,[VIDEO] Luego del escándalo Vannucci-Garfunkel / Karma: un león se comió viva a una pareja de cazadores --&gt;… ,Argentina
790669195935637504,Sexy tattoo de Tamara Alves en la cintura y foto mañanera-&gt;  ,Argentina
790667936998371328,Twitter prioriza los contenidos del Gobierno y del Grupo Clarín-&gt;  ,Argentina
790667181184856064,Cariglino: Otro eslabón a su cadena de derrotas.--&gt;  ,Argentina
790666679617458176,"Polémica en la web: pesa 27 kilos, es youtuber y la acusan de inducir a la anorexia.--&gt;  ",Argentina
790665923648692225,La pesadilla del niño que sobrevivió al triple crimen-&gt;  ,Argentina
790665419656949760,Un alto funcionario del Gobierno chocó en un auto oficial y se presume que estaba en estado de ebriedad.--&gt;… ,Argentina
790664161910923264,Tarifas: Edenor y Edesur piden aumentos del 30% para 2017.--&gt;  ,Argentina
790663877746884610,Gallardo: Me gustaría saber quién es el cráneo que inventó la expulsión del DT--&gt;   ,Argentina
790662907919040512,El hombre que mató al hermano de Feinmann: Hice lo que tenía que hacer--&gt; ,Argentina
790660387372949504,Pico Mónaco se molestó cuando le preguntaron por Pampita--&gt;  ,Argentina
790659972388491264,El presidente de un club de Primera está cerca de renunciar por la presión de la barra.--&gt;  ,Argentina
790659130231033856,Los médicos bonaerenses paran por 72 horas.&lt;  ,Argentina
790656611714895872,La provocadora y polémica foto de Miley Cyrus-&gt;  ,Argentina
790656108167692288,Macri recibió a Tabaré Vázquez: críticas a Venezuela y un futuro puente binacional--&gt;  ,Argentina
