text,class
781728565045977088,Ojalá que no lo echen a perder por el país que está atento al debate:@MiguelCarbonell SiMeDicenNoVengo @lopezdoriga ,Mexico
781728383562551300,Hay muchos temas que desahogar: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga ,Mexico
781728102468689920,Los ciudadanos se merecen lo mejor de nuestro esfuerzo: @RaulCervantesA SiMeDicenNoVengo con @lopezdoriga ,Mexico
781727898348773376,Habrá que poner atención en las alcaldías: @BrunoBichir SiMeDicenNoVengo con @lopezdoriga ,Mexico
781727799631548416,Vamos a prestar atención en que exista certeza jurídica: @ErnestoCordero SiMeDicenNoVengo con @lopezdoriga ,Mexico
781727025069514752,Hay que entender que este es un anteproyecto del Jefe de Gobierno: @BrunoBichir SiMeDicenNoVengo con @lopezdoriga ,Mexico
781726909126348800,Hay una serie de cosas que se tienen que aclarar: @ErnestoCordero SiMeDicenNoVengo con @lopezdoriga ,Mexico
781726580389412865,Esperemos que mañana se apruebe el reglamento y a partir de ahí empezar: @ManuelGranados_ SiMeDicenNoVengo ,Mexico
781726268911939584,Yo esperaría un debate de fondo: @MiguelCarbonell SiMeDicenNoVengo con @lopezdoriga ,Mexico
781726157108613120,Se pueden ampliar ciertas cosas sin afectar competencias: @MiguelCarbonell SiMeDicenNoVengo con @lopezdoriga ,Mexico
781725806456340480,Con toda seguridad se mejorará el proyecto: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga ,Mexico
781725540252262400,Se está buscando una Comisión de Armonización: @RaulCervantesA SiMeDicenNoVengo con @lopezdoriga ,Mexico
781725052546998274,No puede haber una limitación al trabajo: @ManuelGranados_ SiMeDicenNoVengo con @lopezdoriga ,Mexico
781724013051703296,No tienen ni idea de cuánto cuesta este proyecto: @ErnestoCordero SiMeDicenNoVengo con @lopezdoriga ,Mexico
781723787729461248,Tenemos clínicas con esquemas de discapacidad social: @ManuelGranados_ SiMeDicenNoVengo @lopezdoriga… ,Mexico
781723486024761344,Ya tenemos en la CDMX esquemas de servicios de internet gratuito: @ManuelGranados_ SiMeDicenNoVengo @lopezdoriga ,Mexico
781723181530972160,"No sólo están establecidos derechos humanos, hay ampliación de derechos políticos: @A_Encinas_R SiMeDicenNoVengo ",Mexico
781722904237056000,Esto tendría que darle mucho más poder a la ciudadanía: @BrunoBichir SiMeDicenNoVengo con @lopezdoriga… ,Mexico
781722667695079424,Confiamos en que va a salir un garante hermoso para la CDMX: @BrunoBichir SiMeDicenNoVengo con @lopezdoriga ,Mexico
781722329642635264,No estamos peleados sobre el tema de derechos: @RaulCervantesA SiMeDicenNoVengo con @lopezdoriga ,Mexico
781722171785830400,Hace falta sacudir conciencias: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga ,Mexico
781722005087412224,No se ha logrado despertar interés en los ciudadanos: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga ,Mexico
781721725226643456,El Estado debe garantizar la atención a los grupos vulnerables: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga… ,Mexico
781721472431693828,Una Carta de Derechos tan amplia va a generar mayor desigualdad: @ErnestoCordero SiMeDicenNoVengo con @lopezdoriga ,Mexico
781721199210561536,No todos estos derechos van a poder cumplirse: @ErnestoCordero SiMeDicenNoVengo con @lopezdoriga ,Mexico
781721057598341120,"No es un problema si está prohibido, es un problema de competencias: @MiguelCarbonell SiMeDicenNoVengo… ",Mexico
781720768082284544,No hay prohibición en la Constitución federal sanción por consumo de marihuana: @A_Encinas_R SiMeDicenNoVengo ,Mexico
781720183115309056,Se invade una responsabilidad federal con regulación de marihuana: @RaulCervantesA SiMeDicenNoVengo @lopezdoriga ,Mexico
781719567525638144,En la Ley General de Salud no está sancionado el consumo de drogas: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga ,Mexico
781719160745254912,Necesitamos una Constitución de la CDMX: @BrunoBichir SiMeDicenNoVengo con @lopezdoriga  ,Mexico
781717436743708672,Que se haga un estudio serio en el ejercicio adecuado de los derechos:@RaulCervantesA SiMeDicenNoVengo @lopezdoriga ,Mexico
781717177720303616,Vamos a revisar las competencias en materia de salud pública: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga ,Mexico
781716848144449536,"Hay invasiones de temas, como la despenalización de las drogas: @MiguelCarbonell SiMeDicenNoVengo con @lopezdoriga… ",Mexico
781716636411760640,"Los derechos cuestan, derechos gratuitos no hay: @MiguelCarbonell SiMeDicenNoVengo con @lopezdoriga ",Mexico
781716492207452160,La CDMX no gasta un peso propio en educación: @ErnestoCordero SiMeDicenNoVengo con @lopezdoriga… ,Mexico
781716248560369664,Los recursos ahí están pero están mal repartidos: @BrunoBichir SiMeDicenNoVengo con @lopezdoriga… ,Mexico
781716093782093824,¿De qué manera van a ser financiables estos derechos?: @RaulCervantesA SiMeDicenNoVengo con @lopezdoriga… ,Mexico
781715870292860928,Tendrá que haber un rediseño institucional: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga ,Mexico
781715736137990144,Hay recursos suficientes para garantizar los derechos progresivos: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga ,Mexico
781715512489349120,"Cada derecho tiene un costo, y cuánto costará esta Constitución: @ErnestoCordero SiMeDicenNoVengo con @lopezdoriga… ",Mexico
781715198663163904,Ningún derecho puede no estar reconocido en la Constitución: @ManuelGranados_ SiMeDicenNoVengo con @lopezdoriga… ,Mexico
781714505940209665,El eje rector de la Constitución es la ciudad y sus habitantes: @A_Encinas_R SiMeDicenNoVengo con @lopezdoriga ,Mexico
781714357688426496,El proyecto tiene luz y sombras: @MiguelCarbonell SiMeDicenNoVengo con @lopezdoriga  ,Mexico
781714019216396288,Sí encontramos inconsistencias y huecos: @BrunoBichir SiMeDicenNoVengo con @lopezdoriga ,Mexico
781713848160124928,Tenemos nuestras dudas en el proyecto presentado por @ManceraMiguelMX: @ErnestoCordero SiMeDicenNoVengo ,Mexico
781712725537882112,Ya inicia SiMeDicenNoVengo con @lopezdoriga por @Canal_Estrellas ,Mexico
781712366786326528,Inauguran última obra de Teodoro González de León en el @museotamayo 10EnPunto con @DeniseMaerker ,Mexico
781711385428242432,Sujetos armados atacaron a agentes del Instituto Nacional de Migración para 'rescatar' a centroamericanos… ,Mexico
781710190525677568,Incinera @PGR_mx droga y material apócrifo en Edomex  ,Mexico
781709238640922624,Autoridades del DIF Sonora despojaron de sus hijos a varias mujeres con engaños 10EnPunto con @DeniseMaerker ,Mexico
781707669790945280,Recaudan más de 16 mdp en subasta del SAE en Chihuahua  ,Mexico
781705593765531649,Sepultan a estudiante que desapareció en Naucalpan; su cuerpo fue hallado en una maleta 10EnPunto con… ,Mexico
781705233365864448,Estudiantes toman autobuses en Orizaba por aumento del pasaje  ,Mexico
781702641554427905,Consignan a 30 normalistas en Michoacán; ingresan al penal de Mil Cumbres  ,Mexico
781700123827048448,EstadosUnidos está a punto de suspender el diálogo con Rusia sobre Siria: @JohnKerry  ,Mexico
781698088222154752,"¿La CDMX necesita Constitución? 
SiMedicenNoVengo @lopezdoriga debatiremos con:
@BrunoBichir @MiguelCarbonell… ",Mexico
781697953635438592,"En Islandia, apagaron las luces para apreciar este espectáculo 10EnPunto con @DeniseMaerker  ",Mexico
781697625582100481,A las 11:30 inicia SiMeDicenNoVengo con @lopezdoriga por @Canal_Estrellas ,Mexico
781697624080543748,Inauguran última obra de Teodoro González de León en el @museotamayo 10EnPunto con @DeniseMaerker… ,Mexico
781696384982519808,Trifulca en la @AsambleaDF por la asignación del integrante número 100 10EnPunto con @DeniseMaerker… ,Mexico
781695833582493697,'Parece que este presupuesto se lo hubiera dejado hecho Trump a Videgaray': Barrales 10EnPunto con… ,Mexico
781695451162607617,La ley no se negocia en Michoacán: @Silvano_A 10EnPunto con @DeniseMaerker  ,Mexico
781695217929949184,Retienen a 5 policías municipales en Michoacán; exigen liberar a normalistas 10EnPunto con @DeniseMaerker… ,Mexico
781695214230667265,"Seguimos en vivo 10EnPunto con @DeniseMaerker 

FB:  ",Mexico
781694018220679168,"Alepo vive una catástrofe humanitaria, alerta la ONU 10EnPunto con @DeniseMaerker  ",Mexico
781693596714012672,"Restricción a tráileres de doble remolque aumentaría costos de los productos, según industriales 10EnPunto con… ",Mexico
781693178726477826,Los agentes del INM fueron atacados por motociclistas armados 10EnPunto con @DeniseMaerker  ,Mexico
781692732259573760,"En Oaxaca, un comando 'recuperó' a 25 migrantes y a un 'pollero', de manos del INM 10EnPunto con @DeniseMaerker… ",Mexico
781692094385717248,María fue despojada de su hija por autoridades del DIF de Sonora 10EnPunto con @DeniseMaerker… ,Mexico
781691618101518337,Giran orden de aprehensión contra el ex gobernador Guillermo Padrés 10EnPunto con @DeniseMaerker… ,Mexico
781691460974411777,Fue detenido uno de los presuntos responsables del homicidio de española 10EnPunto con @DeniseMaerker… ,Mexico
781691191607824384,"Un franelero, presunto responsable del homicidio de joven en Naucalpan 10EnPunto con @DeniseMaerker… ",Mexico
781690766573834240,En una maleta también fue encontrado el cuerpo de otra mujer que estaba desaparecida 10EnPunto con @DeniseMaerker… ,Mexico
781690601301504000,Sepultan a joven que desapareció hace una semana en Naucalpan 10EnPunto con @DeniseMaerker  ,Mexico
781690124635607041,"Ya inicia 10EnPunto con @DeniseMaerker por FOROtv Canal 4, 104 IZZI, 106 Sky y  ",Mexico
781687539551891456,Agustín Carstens pide a panistas responsabilidad en ejercicio presupuestal  ,Mexico
781686255482470401,Normalistas de Michoacán retienen a policías municipales para exigir la liberación de estudiantes retenidos por qu… ,Mexico
781685023309193220,Advierte @AccionNacional que no solapará a militantes que cometan delitos  ,Mexico
781683586873171969,"Grupos de Polleros ya cuentan con capacidad operativa para rescatar a indocumentados de agentes del INM. 
La his… ",Mexico
781682541992566784,Se burló @realDonaldTrump de EU al querer hacer negocios en Cuba: @HillaryClinton  ,Mexico
781682319857897472,"¿Necesita la CDMX una Constitución?
En SiMeDicenNoVengo debatiremos sobre la Constitución de la Ciudad de México.… ",Mexico
781680005805989888,Dará @BarackObama discurso en funeral de Shimon Peres  ,Mexico
781677477529841664,"En Alemania, la inflación se ubica en máximos de 16 meses  ",Mexico
781675038902738945,No te pierdas a las 11:30 pm SiMeDicenNoVengo con @lopezdoriga por @Canal_Estrellas ,Mexico
781672442234302464,La CDMX verifica empresas que brindan servicio de escoltas  ,Mexico
781669932425674752,Dólar llega a $19.84 tras alza en tasa de interés de México  ,Mexico
781667448722493440,Podrían ganar @JuanManSantos y líder de las FARC el Nobel de la Paz  ,Mexico
781664895980929024,Vaticano desmiente que el papa Francisco viajará a Colombia en 2017  ,Mexico
781662390060519424,Caen dos de los asaltantes de automovilistas de Periférico y Reforma CDMX  ,Mexico
781659961935953921,Esta noche no te pierdas SiMeDicenNoVengo con @lopezdoriga por @Canal_Estrellas ,Mexico
781657345763995648,Fuerte lluvia en la CDMX derriba varios árboles  ,Mexico
781657067757199361,"RT @PresidenciaMX: El Presidente @EPN realiza una visita a Israel, en donde asistirá al Funeral de Estado del Ex Presidente Shimon Peres. h…",Mexico
781654834386759680,Rescatan en la CDMX a 33 mujeres explotadas sexualmente  ,Mexico
781652361060225026,Planea @realDonaldTrump atacar a @HillaryClinton con escándalos amorosos de su marido  ,Mexico
781649801100263424,Fortalecer a la Policía mejora la seguridad: Renato Sales  ,Mexico
781647280902471680,Asegura @Silvano_A que en Michoacán no hay ingobernabilidad  ,Mexico
781644844980731904,A las 11:30 no te pierdas SiMeDicenNoVengo con @lopezdoriga  por   @Canal_Estrellas ,Mexico
781639732631576576,Detienen a dos personas por tráfico de indocumentados en NuevoLéon  ,Mexico
781637240908877824,"No dejes que la lluvia te detenga, arma tu ruta en Waze:  ",Mexico
781634712259424256,Matthew se convierte en huracán en el Caribe; reportan un muerto  ,Mexico
781632185832996864,Expresan @HillaryClinton y @realDonaldTrump condolencias por choque de tren en NuevaJersey  ,Mexico
781629727463378944,No te pierdas esta noche SiMeDicenNoVengo con @lopezdoriga por @Canal_Estrellas ,Mexico
781627140299186176,Rescatan a mujer secuestrada en Apodaca NuevoLeón  ,Mexico
781624647506944000,Sus manos crean arte con los restos de la guerra que viven en Ucrania  ,Mexico
781622156828475396,"Tras asaltos en Periférico, @rodolforiosg afirma que la delincuencia ha disminuido  ",Mexico
781619594243018752,Preocupan casos de pedofilia en Perú  ,Mexico
781617076406484992,Tres tifones golpean a Taiwán  ,Mexico
781614610059329536,"México, entre los mayores mercados de exportación a Estados Unidos: Jack Lew  ",Mexico
781612043409453057,El FMI llega a Argentina después una década y elogia sus finanzas  ,Mexico
781609527259136001,Procurador capitalino rechaza que haya aumento de asaltos en la CDMX  ,Mexico
781609524545331200,Suman más de 3 mil casos de zika en México  ,Mexico
781607035641143296,Rinden homenaje a Shimon Peres en Jerusalén  ,Mexico
781606993152716801,"El CharroAmarillo canta sobre las acusaciones contra el gobierno de QR por el incendio en la Isla de Holbox, en… ",Mexico
781604494673141760,Tren se estrella contra la estación Hoboken en Nueva Jersey; una persona muere y 108 resultan lesionadas… ,Mexico
781602578123468800,Estos fueron los mensajes que @rogerwaters lanzó contra DonaldTrump durante su primer concierto en el Foro Sol… ,Mexico
781601979332173826,Detienen a dos asaltantes de Periférico en la CDMX  ,Mexico
781599523953119232,Declaran erradicado el sarampión en el continente americano  ,Mexico
781596941809582081,"En un nuevo sondeo, @HillaryClinton rebasa a DonaldTrump tras el primer debate presidencial  ",Mexico
781596227058008064,Dará @PGR_mx 1.5 MDP a quien brinde información de 9 personas reportadas como desaparecidas LasNoticiasConDanielle… ,Mexico
781594441639403522,Aseguran en NuevoLeón media tonelada de marihuana oculta en macetas  ,Mexico
781594247048732672,"Video de doctor colombiano que baila durante cirugía, levanta polémica AlAireConPaola @VIVImatinez01… ",Mexico
781593019904503808,Estos fueron los mensajes que @rogerwaters lanzó durante concierto en contra de Trump AlAireConPaola ,Mexico
781591946586447873,Liberan a 18 de 49 normalistas detenidos en Michoacán  ,Mexico
781591842164912128,"A dos años de la hipótesis del basurero de Cocula, el @CentroProdh considera que es investigación, no representa la… ",Mexico
781591368267288576,Conmueve mensaje de niña que pide alto a la violencia racial en EU AlAireConPaola ,Mexico
781589710544134144,Especialista @JoeKiani emite 4 recomendaciones para cuidar la salud del paciente AlAireConPaola ,Mexico
781584602892800002,"Gracias por seguir LasNoticiasconKarlaIberia, nos vemos mañana en punto de las 2:30PM ",Mexico
781584093624475648,Muere pequeño de 12 años por raspadura en el codo AlAireConPaola ,Mexico
781584073969938432,"En la información deportiva, @EnriqueBurak cuenta lo que se debe saber.
LasNoticiasConKarlaIberia ",Mexico
781583488290086913,"Cerca de 75 mil niños de Nigeria en riesgo por violencia desatada por Boko Haram, LasNoticiasconKarlaIberia… ",Mexico
781583146701561856,Eber Betanzos subprocurador de Derechos Humanos de la @PGR_mx y Mario Patrón del @CentroProdh hablan del caso Ayotz… ,Mexico
781582105213972480,"RT @karlaiberia: Más de 200 muertes al día por insuficiencia cardiaca.
La mayoría de estas muertes podrían prevenirse...
LasNoticiasConKar…",Mexico
781581478555627520,AyotzinapaDosAnos muchas investigaciones pero ningún resultado para conocer lo que realmente pasó con los normalis… ,Mexico
781581440999944197,"Asalto a trenes en Guanajuato, reportaje especial LasNoticiasconKarlaIberia  ",Mexico
781580437210664961,"Noticiaenunaimagen, migrante mexicano te pone a elegir entre @HillaryClinton y @realDonaldTrump ¿con una pizza?… ",Mexico
781580348584886272,DonaldTrump violó la ley electoral estadounidense al volar en helicóptero del gobierno de México… ,Mexico
781579486634635264,"María Gloria Sánchez no podrá tomar posesión como presidenta municipal de Oxchuc, Chiapas… ",Mexico
781579130630385665,"Estamos en vivo en LasNoticiasConKarlaIberia 
@Karlaiberia nos cuenta sobre Roger Waters, los asaltantes a vehícul… ",Mexico
781577412035289089,"RT @karlaiberia: ¿Circula y le apuntan con arma?
Detenida banda de asaltantes en Periférico y Reforma
Más info en @NTelevisa_com 
LasNotic…",Mexico
781577400295403520,"RT @karlaiberia: 3 jóvenes consumidos en un horno del Ejército...
y por qué sentencia de 22 años no es suficiente para 
Montesinos
LasNoti…",Mexico
781575548988452864,"Inicia LasNoticiasconKarlaIberia, conducido por @karlaiberia, síguelo en vivo por Internet en… ",Mexico
781574303682793472,"De acuerdo con @NewsweekEspanol, @realDonaldTrump exploró negocios en Cuba y se saltó el embargo… ",Mexico
781573009194745856,Nuevos bombardeos azotan más poblaciones de Alepo LasNoticiasConDanielle  ,Mexico
781572211710623744,¿Se 'destapa' OsorioChong para la Presidencia? publica videos en redes sociales y son tomados como promocionales… ,Mexico
781571789919059968,Tormenta tropical 'Matthew' se convierte en huracán  ,Mexico
781569343796764676,El @Banxico aumenta la tasa de interés a 4.75%  ,Mexico
781566718753800194,Este fue el mensaje que el Papa Francisco dedicó a México por la violencia en el país LasNoticiasConDanielle… ,Mexico
781565960729796608,Cae ceniza del Popocatépetl en Amecameca y Temamatla  ,Mexico
781565855008038912,"Niños triquis, historia de éxito
 ",Mexico
781565780299177984,"El ex gobernador de QuintanaRoo, Roberto Borge, gastó hasta 51 mdd para rentar aeronaves para uso personal… ",Mexico
781564295385452544,"Adrián López Solís, secretario de Gobierno de Michoacán, confirmó la liberación del director de la Policía de… ",Mexico
781563739959128064,"'México y EU, unidos contra la corrupción': @JoseAMeadeK  ",Mexico
781562267477299201,El Edomex es en uno de los lugares más peligrosos para las mujeres. Encuentran cuerpos de dos desaparecidas… ,Mexico
781559117844328448,Lluvias en la CDMX afectan a los usuarios de la línea A del metro AlAireConPaola  ,Mexico
781557911004688384,Normalistas en Michoacán queman autobuses para exigir la liberación de 49 compañeros LasNoticiasConDanielle… ,Mexico
781556654647177216,Así despidieron ciudadanos y líderes de Israel a Shimon Peres AlAireConPaola  ,Mexico
781555816411258880,"El fundador de @SpaceX, reveló un proyecto para enviar mil naves de pasajeros y establecer una ciudad en el planeta… ",Mexico
781552877638672384,MichelleObama declara que la Casa Blanca requiere de alguien con temperamento firme LasNoticiasConDanielle… ,Mexico
781550362587267077,"Joven intenta pedir matrimonio, pero pierde el anillo segundos antes de entregarlo a su novia AlAireConPaola… ",Mexico
781548204131090432,"El CharroAmarillo dedica unos versos al ‘brete de la familia’ ante la controversia por el matrimonio igualitario,… ",Mexico
781546544763838465,"Una tormenta azotó la zona de Santa Fe, en la CDMX; según @conagua_clima, cayeron 15 millones de metros cúbicos de… ",Mexico
781545326943416320,"Adolecente en EU asesina a su padre, acude a escuela y dispara contra dos compañeros  LasNoticiasConDanielle… ",Mexico
781543367834337280,Los avances en la investigación y las dudas que aún prevalecen en el CasoIguala en DespiertaconLoret… ,Mexico
781543240621174784,"Se eleva a 3 mil 268 el número de contagios por Zika en México, informa @SSalud_mx AlAireConPaola… ",Mexico
781537308113719296,"Volcadura de autobús en Jalisco, deja 19 heridos, autoridades detienen a conductor LasNoticiasConDanielle… ",Mexico
781536551792705536,"Tren no desaceleró al acercarse a la estación de Hoboken, en Nueva Jersey  ",Mexico
781534569455464448,RT @ciudad_segura: Lento avance en Calz. Ignacio Zaragoza al pte. de Gral. Juan Crisóstomo Bonilla a Blvd. Puerto Aéreo. Alternativa: Av. X…,Mexico
781532994444025857,Continuarán lluvias intensas y bajas temperaturas en la CDMX AlAireConPaola ClimaAlAire  ,Mexico
781532012234452992,ElNúmerodelDía: 60 funcionarios de todo el mundo se reunirán en Israel para dar el último adiós a Shimon Peres… ,Mexico
781530882737778688,"En DespiertaconLoret se confirma que la @PGR_mx solicitó una orden de aprehensión vs Guillermo Padrés, exgobernado… ",Mexico
781530486476636160,"Una periodista con hijab es la portada de Playboy de octubre, la revista que se especializaba en desnudos… ",Mexico
781529231058669568,RT @Foro_TV: Última Hora: Detienen a individuo que fue captado asaltando en Periférico y Reforma ,Mexico
781529008991248384,Enfrentamientos en Tamaulipas dejan siete muertos y un herido  ,Mexico
781526513938202624,Continúa búsqueda de agresores de agentes de Migración en Oaxaca  ,Mexico
781524509530722305,RT @Foro_TV: Corte Suprema de EEUU examinará leyes que dificultan deportación de inmigrantes culpables de delitos,Mexico
781524083452309504,Presenta @UNAM_MX proyecto para prevenir embarazos en adolescentes  ,Mexico
781523265185521664,"RT @Foro_TV: Última Hora: Alrededor de 150 heridos por choque de tren en Nueva Jersey, señala Joseph Scott, presidente del Centro Médico de…",Mexico
781521456836542464,"Rescatan a menores maltratados tras denuncia en ProcurApp, en Guanajuato  ",Mexico
781518937867612160,Muere policía de la @SSP_CDMX al enfrentar a presuntos delincuentes en Azcapotzalco  ,Mexico
781516106678702080,"RT @ciudad_segura: Continúa tránsito lento en Av. Constituyentes al poniente desde Calz. Lomas hasta Prolongación Reforma. 
Alternativa: Re…",Mexico
781508969382764544,Cayeron 15 millones de metros cúbicos de agua en la CDMX: @Sacmex  ,Mexico
781506302845526016,"Pide @PGR_mx orden de aprehensión contra Guillermo Padrés, exgobernador de Sonora  ",Mexico
781505018688073728,"Tren de pasajeros choca contra una estación en Nueva Jersey, Estados Unidos, reportan 3 muertos… ",Mexico
781500382824587264,"RT @Foro_TV: Último Momento: De forma extraoficial, se habla de tres personas muertas por choque de tren en New Jersey MatutinoExpress htt…",Mexico
781494090747699201,"Última hora: Descarrila tren en NewJersey, autoridades reportan decenas de heridos AlAireConPaola ",Mexico
781493581336879104,Confirman autoridades de Michoacán que jefe policíaco retenido por normalistas ya fue liberado AlAireConPaola ,Mexico
781492655641550850,"RT @Foro_TV: Última Hora: Al menos cien lesionados por choque de tren en estación Hoboken de New Jersey, EEUU ",Mexico
781492296353247232,"RT @Foro_TV: Última Hora: Tren choca en estación de New Jersey, EEUU; reportan lesionados y severos daños",Mexico
781491988306665472,"Permanecen cerradas 5 estaciones del metro de la Línea A por inundaciones, pasajeros utilizan transportes alternos… ",Mexico
781489699600740352,Recorte al gasto afectará inversión en obra pública de la CDMX asegura @ManceraMiguelMX AlAireConPaola ,Mexico
781487755725385729,Gobierno capitalino desarticula banda delictiva que asaltaba a conductores en la CDMX AlAireConPaola ,Mexico
781487186461937664,"Reduce @INEMexico multa a @MovCiudadanoMX, su deuda pasará de 76 a 61 millones de pesos AlAireConPaola ",Mexico
781486279896727552,Policías golpeados en Xochimilco narran agresión  ,Mexico
781486253833355264,Policías golpeados en Xochimilco narran agresión  ,Mexico
781486063655145472,Aclara @aurelionuno que ReformaEducativa no está en discusión con CNTE AlAireConPaola ,Mexico
781485492919427076,"Podría @lopezobrador_ demandar a WSJ por declaraciones falsas en su contra, político asegura que no mintió en su… ",Mexico
781485130057592832,Pide @PGR_mx orden de aprehensión en contra de Padrés por diversos delitos de corrupción AlAireConPaola ,Mexico
781483704992534528,"Madres adolescentes y abuelas a los 30 años, la historia que se repite  ",Mexico
781482218514370560,AlAireConPaola @JoeKiani sugiere ,Mexico
781481765403697152,Recomienda @JoeKiani seguir metodología para evitar complicaciones médicas AlAireConPaola ,Mexico
781481370212143104,'Se están perdiendo al rededor de 200 mil vidas en hospitales por negligencia médica':@JoeKiani AlAireConPaola… ,Mexico
781481206122676224,Tráileres rebasan peso permitido por la @SCT_mx  ,Mexico
781480123778281475,AlAireConPaola @DraDianePerez @JoeKiani explican cómo prevenir complicaciones médicas en pacientes… ,Mexico
781478585379000320,"Inicia AlAireconPola, conducido por @Paola_Rojas_H, síguelo en vivo por Internet en  ",Mexico
781475829133877248,Analiza @lopezobrador_ la posibilidad de demandar al WSJ por declaraciones falsas en su contra DespiertaconLoret ,Mexico
781474467226660865,Edo de México permanece entre los primeros lugares de feminicidio en México DespiertaconLoret ,Mexico
781474040150040576,UNITEC pide a las autoridades esclarecer el feminicidio de la alumna Karen Rebeca Esquivel DespiertaconLoret ,Mexico
781473013652791296,SCJN avala matrimonio igualitario en Chiapas NuevoLeón e Hidalgo DespiertaconLoret ,Mexico
781471729919025152,En riesgo de violar la ley electoral de EU @realDonaldTrump si no paga el avión que uso en su visita a México… ,Mexico
781471039901474816,"Concuerdan, Éber Betanzos y Mario Patrón que autoridades trabajan para esclarecer la desaparición de los normalista… ",Mexico
781470016990384128,Asegura Mario Patrón que hubo irregularidad en las primeras investigaciones de Ayotzinapa DespiertaconLoret… ,Mexico
781469210513858560,'Investigación de @murillokram no representa la verdad histórica en caso Iguala':Mario Patrón DespiertaconLoret… ,Mexico
781469081664905216,"No es sostenible una pira humana en el basurero de Cocula, Mario Patrón en DespiertaconLoret… ",Mexico
781468381719334912,'Alcalde de Iguala pertenecía a Guerreros Unidos': Éber Betanzos DespiertaconLoret  ,Mexico
781468040433168385,"No hay elementos sobre droga en camiones de normalistas de Ayotzinapa, Ebér Betanzos en DespiertaconLoret… ",Mexico
781467936385097728,"En vivo: @ebohorquez, director de Transparencia Mexicana, analiza en tema de la corrupción en México AgendaPública… ",Mexico
781467749591560194,"Asegura, Eber Betanzos, que no se ha confirmado la existencia de droga en el camión de los normalistas… ",Mexico
781467385777754113,"No hay duda del contubernio de policías con Guerreros Unidos en caso Ayotzinapa, Éber Betanzos DespiertaconLoret… ",Mexico
781466905806671872,"La PGR está comprometida con ampliar la investigación de la desaparición de los 43 normalistas, asegura Mario patr… ",Mexico
781466214556049408,'En los hechos de Iguala participaron diversas policías municipales': Eber Betanzos DepiertaconLoret… ,Mexico
781465156047953920,En vivo: Representante de la PGR y director del Centro Prodh hablan sobre caso Ayotzinapa DespiertaconLoret… ,Mexico
781462017366302720,OPEP confirma acuerdo para recortar la producción de crudo DespiertaconLoret ,Mexico
781461382524874752,"Liberan a director de policía de Chilchota, confirma secretario de Gobierno de Michoacán DespiertaconLoret ",Mexico
781459679784292353,"Seguirán las lluvias, tome sus precauciones, para la CDMX a partir de las 4pm @Archie_clima DespiertaconLoret ",Mexico
781458891326443521,DespiertaconLoret estamos en vivo con toda la información @CarlosLoret @anafvega @campossuarez ,Mexico
781458664854921216,Continúa suspendido el servicio de Línea A del metro por afectaciones de lluvia DespiertaconLoret ,Mexico
781458076373090304,Pide la @PGR_mx orden de aprehensión contra el ex gobernador de Sonora GuillermoPadres DespiertaconLoret,Mexico
781456812130332672,"Inicia DespiertaconLoret, conducido por @CarlosLoret, síguelo en vivo por Internet en  ",Mexico
781456209052250112,"Se registró sismo de 5 grados en Oaxaca, no se presentaron daños, confirman autoridades LasNoticiasConDanielle ",Mexico
781454644576788480,DespiertaconLoret a punto de iniciar con las noticias @anafvega @campossuarez @adevaldes ,Mexico
781454449474621440,Asistirán 60 líderes mundiales al funeral de Shimon Peres LasNoticiasConDanielle ,Mexico
781453593719083009,Fiscalía de Veracruz confirma que 4 personas están implicadas con el asesinato del sacerdote en la entidad… ,Mexico
781451760623767552,Anuncia @SHCP_mx  que no subirá el precio de la gasolina en octubre LasNoticiasConDanielle ,Mexico
781450258005970944,Confirma @SEP_mx  que sí hay diálogo con la CNTE en diversos estados de la República LasNoticiasConDanielle ,Mexico
781449515819642880,Normalistas incendian autobuses en Michoacán piden la liberación de sus 49 compañeros detenidos el pasado martes… ,Mexico
781448702728765440,"Magna y Premium no suben de precio en octubre, aunque el diésel sí tendrá incremento  ",Mexico
781448684600893440,LasNoticiasconDanielle la información que necesitas para iniciar el día. Estamos en vivo @daniellemx_ ,Mexico
781448233226686465,Autoridades reportan a 27 personas desaparecidas en China por deslave causado por Tifón Megi… ,Mexico
781447731692838913,"Inicia LasNoticiasconDanielle, conducido por @daniellemx_, síguelo en vivo por Internet en  ",Mexico
781447301956931584,Recompensará @PGR_mx con 1.5 MDP por proporcionar información de 9 desaparecidos que tienen registrados… ,Mexico
781433556795068416,Nuevo Chrome de Android ayudará a utilizar menos datos  ,Mexico
781418411926650880,"En corrupción, nadie puede atreverse a arrojar la primera piedra: @EPN   ",Mexico
781403289954942976,Senado de EU aprueba mil 100 mdd para luchar contra el zika  ,Mexico
781388171930140672,Guerrilla del ELN se dice lista para dialogar con Colombia  ,Mexico
